file_id,speaker_name,speaker_party,speech_text,speech_text_en,jaar,date,kamer,category,title,document_number,url,meta_url,vergadernummer
h-tk-20232024-3-3,Minister Rutte,,"Ik snap dat. Vanwege corona is er tijdelijk fors geïnvesteerd in het ov. Dat loopt op enig moment af, en niet iedereen is teruggekeerd naar het ov. Dan moet je of verschralen — dat wil men natuurlijk ook niet — of de prijs verhogen, of er moet meer belastinggeld heen. Wij proberen daar een balans in te vinden. Ik denk dat de balans die het kabinet gevonden heeft per saldo een goede is. Ik hoor natuurlijk de gesprekken in de Kamer, maar die hoor ik ook over het wettelijk minimumloon, de accijnzen en heel veel andere punten. Mijn zorg is dan wel hoe je dat op een verstandige manier gaat dekken en of je daar met elkaar uit komt, maar dat is verder aan u. Ik sta hier om de begroting te verdedigen.","I get that. Due to corona, there has been a temporary heavy investment in public transport. That will expire at some point, and not everyone has returned to public transport. Then you either have to cut back - of course, that's not what people want - or increase the price, or more tax money has to be spent. We try to find a balance in that. I think that the balance that the government has found is, on balance, a good one. I hear the conversations in Parliament, of course, but I also hear them about the statutory minimum wage, excise duties and many other points. My concern is how you will cover this in a sensible way and whether you can reach an agreement, but that is up to you. I am here to defend the budget.",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,Mevrouw Bikker,ChristenUnie,"Dat begrijp ik. Ik zie ook de uitnodiging van het demissionaire kabinet om dat als Kamer te doen. Maar mijn principiële punt is het volgende. Als we de teruggang die we in coronatijd hebben gezien accepteren en institutionaliseren, is dat ook gewoon een permanente teruggang van het ov. Dat zou ik eerlijk gezegd echt een verkeerde beweging vinden, juist gezien wat dit kabinet neerlegt en de afgelopen jaren heeft neergelegd aan stevige plannen om werk te maken van het ov.","I understand that. I also see the invitation from the outgoing cabinet to do this as a House. But my basic point is this. If we accept and institutionalize the decline that we have seen during the corona period, that will simply be a permanent decline in public transport. To be honest, I would really consider that a wrong move, especially given what this cabinet has laid down and has laid down in recent years in terms of solid plans to work on public transport.",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,Minister Rutte,,Daarom komt er overigens ook nog een reactie van het kabinet op de motie-Slootweg/Kuiken. Die komt in oktober. De staatssecretaris van IenW zal die geven. Maar dat staat even los van de vraag die mevrouw Bikker nu stelt over de directe financiële injecties. Daarover heb ik gezegd wat ik heb gezegd. Ik vind dat we nu een goede balans hebben gevonden. Daar zitten natuurlijk ook pijnlijke keuzes in. Dat is altijd zo. Dat geldt ook voor het wml en voor de accijnzen. Dat is altijd breed. Gelukkig ligt het ook breed en zit niet alle pijn in één politieke hoek.,"That is why there will also be a response from the cabinet to the Slootweg/Kuiken motion. That will come in October. The State Secretary for Infrastructure and Water Management will provide this. But that is separate from the question that Mrs Bikker is now asking about the direct financial injections. I said what I said about that. I think we have now found a good balance. Of course, there are also painful choices involved. That's always the case. This also applies to the WML and excise duties. That is always wide. Fortunately, it is also broad and not all the pain is concentrated in one political corner.",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,De voorzitter,,"Tot slot, mevrouw Bikker.","Finally, Mrs Bikker.",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,Mevrouw Bikker,ChristenUnie,"Nee, maar uiteindelijk gaat het natuurlijk om de pijn aan de keukentafel. Ik ben aan het bekijken hoe we dat op een verstandige manier met elkaar kunnen oplossen. Er moet inderdaad goed voor de schatkist gezorgd worden en het moet worden doorgerekend, maar ik zie de uitnodiging van de minister-president om als Kamer met een verstandig plan te komen.","No, but in the end it is of course about the pain at the kitchen table. I am looking at how we can solve this together in a sensible way. The treasury must indeed be taken good care of and it must be calculated, but I see the Prime Minister's invitation for the House to come up with a sensible plan.",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,Minister Rutte,,"Nee, nee, nee, dan heb ik iets uitgelokt. Ik stel slechts vast dat ik merk dat u elkaar in de verschillende bijdragen probeert te vinden, en dat ik hier sta om de begroting te verdedigen.","No, no, no, then I provoked something. I merely note that I notice that you are trying to find common ground in the various contributions, and that I am here to defend the budget.",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,De heer Omtzigt,Lid Omtzigt,"Ik ga nog even terug naar waar mevrouw Van der Plas gebleven was: de N35. De N35 is een hele mooie weg. Hij loopt tussen Zwolle en Enschede. Ik begrijp dat iedereen hier enthousiast was over Enschede toen ik net vijf minuten weg was. Top. Mariënheem is het enige dorp in Nederland waar nog een rijksweg dwars doorheen loopt. Op die rijksweg mag je 50 kilometer per uur rijden en die kun je niet oversteken. Er is wel een oversteekplaats, maar dat doen ouders hun kinderen niet aan. Er loopt een heel steil tunneltje onderdoor. Het tast de leefbaarheid enorm aan. De provincie moest meer dan de helft betalen om dat op te lossen, terwijl alle rijkswegen die tussen Amsterdam en Rotterdam gebouwd worden altijd 100% vanuit de Kamer gefinancierd worden. Nee, dit werd ook nog door de provincie betaald. Nu is er een probleem met stikstof. We kunnen erover discussiëren of dat leidt tot enig uitstel; dat kan ik me misschien nog voorstellen. Maar het probleem is dat het geld meteen van de post gehaald is. En als je het geld van de post haalt, weet je zeker dat het niet meer gebouwd wordt. Is de regering bereid om ervoor te zorgen dat het geld dat op die post stond voor dat project, waarvan de hele Kamer zei dat we dat echt moesten gaan aanpakken, weer op die post komt te staan?","I will go back to where Mrs Van der Plas left off: the N35. The N35 is a very beautiful road. It runs between Zwolle and Enschede. I understand that everyone here was enthusiastic about Enschede when I had only been gone for five minutes. Top. Mariënheem is the only village in the Netherlands where a national highway still runs right through it. You can drive 50 kilometers per hour on that highway and you cannot cross it. There is a crossing, but parents do not do that to their children. There is a very steep tunnel underneath. It greatly affects the quality of life. The province had to pay more than half to solve this, while all highways built between Amsterdam and Rotterdam are always 100% financed by the Chamber. No, this was also paid for by the province. Now there is a problem with nitrogen. We can discuss whether that will lead to any delay; I can perhaps still imagine that. But the problem is that the money was immediately taken out of the mail. And if you take the money out of the mail, you can be sure that it will no longer be built. Is the government prepared to ensure that the money that was in that item for that project, which the entire House said that we really had to tackle, is put back into that item?",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,Minister Rutte,,"Er zijn twee moties aangenomen over Mariënheem om te kijken wat er wél kan. Daar werken we nu ook aan met de provincie. Niet al het geld is weg. Ik laat het daar nu even bij, want ik heb net aan mevrouw Van der Plas toegezegd dat ik hier in tweede termijn nog even op terugkom. Dan neem ik ook de vragen die de heer Omtzigt nu stelt nog even mee.","Two motions have been passed about Mariënheem to see what is possible. We are now also working on this with the province. Not all the money is gone. I will leave it at that for now, because I have just promised Mrs Van der Plas that I will come back to this in the second term. Then I will also take into account the questions that Mr Omtzigt is now asking.",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,De heer Omtzigt,Lid Omtzigt,"Ik ben heel blij dat er straks nog even bekeken wordt of het geld daar gewoon kan blijven staan. Men wacht daar al jaren. Als het dan helaas nog één maand extra duurt, dan snappen ze dat daar knarsetandend. Maar als u één keer over die weg gereden heeft, dan begrijpt u waarom dat knelpunt aangepakt moet worden.","I am very happy that we will soon see whether the money can simply remain there. People have been waiting there for years. If it unfortunately takes an extra month, they will understand this with gritted teeth. But if you have driven down that road once, you will understand why that bottleneck needs to be addressed.",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,De voorzitter,,In de tweede termijn komt de minister-president erop terug. Ik stel voor om even tien minuten te schorsen en dan gaan we verder met het thema zorg. Ik schors de vergadering tot 12.35 uur. Exact dan starten we weer.,The Prime Minister will return to it in the second term. I propose to adjourn for ten minutes and then we continue with the theme of care. I adjourn the meeting until 12:35 p.m. Exactly then we will start again.,2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,De voorzitter,,"Aan de orde is het vervolg van de Algemene Politieke Beschouwingen met de eerste termijn aan de kant van het kabinet. We hebben nog een drietal thema's over: zorg, internationaal en overig. Ik wil aan de leden vragen om hun plaatsen weer in te nemen. Dat geldt ook voor vak-K. Zijn dit alle bewindspersonen, minister-president? We gaan toch beginnen gezien de tijd. Het woord is aan de minister-president.","The next item on the agenda is the continuation of the General Political Considerations with the first term on the part of the cabinet. We still have three themes left: healthcare, international and other. I would like to ask the members to take their places again. This also applies to subject-K. Are these all ministers, Prime Minister? We're going to start anyway considering the time. The floor belongs to the Prime Minister.",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,Minister Rutte,,"Mevrouw de voorzitter. Wij willen ten aanzien van de ouderenzorg er natuurlijk voor zorgen dat die goed en toegankelijk is, zowel nu als in de toekomst; ik denk dat we dat allemaal willen. We staan daarbij echt voor een paar grote vraagstukken met elkaar. In 2020 was een op de vijf mensen ouder dan 65. Dat zal in 2040 een op de vier zijn. Dat is natuurlijk allemaal prima en goed nieuws; we worden met z'n allen steeds ouder. Maar dat leidt er ook toe dat de vraag naar de zorg groter wordt. Als we niets zouden doen, dan zou in 2040 een op die vier mensen in de gezondheidszorg werken. Dat is nu een op de zes. 1,3 miljoen mensen in Nederland werken nu in de zorg. We zien al hoe moeilijk het soms is om alle vacatures te vervullen en de goede dienstverlening te blijven leveren.
Daarom is het ontzettend belangrijk dat we als kabinet ook de maatregelen nemen om de ouderenzorg toekomstbestendig te maken en te houden. Dat doen we met het programma Wonen, Ondersteuning en Zorg voor Ouderen. Met de minister die hiermee bezig is, de minister voor Langdurige Zorg, mevrouw Helder, kijken we hoe mensen langer zelfstandig kunnen blijven wonen, bijvoorbeeld met ondersteuning thuis en hulp van nieuwe digitale technieken, maar ook met behulp van vrijwilligers en mantelzorgers. Ook zetten we in op het bouwen van bijna 300.000 woningen gericht op ouderen. Dat zijn soms geclusterde woonvormen. Dat zijn ook hofjes van vroeger. Het knarrenhofje werd net al even genoemd door de heer Bontenbal.
Als thuis wonen niet meer gaat, moet er uiteraard wel een plek zijn in een verpleeghuis. Maar omdat de personele krapte voelbaar is, hebben wij in het coalitieakkoord al de afspraak gemaakt om het kwaliteitskader, zoals dat in het jargon heet, samen met de sector verder te ontwikkelen. Dan blijft uiteraard de kwaliteit van leven van bewoners van de verpleeghuizen vooropstaan. Er bestaat brede steun in de ouderenzorg voor deze veranderingen; dat is het goede nieuws. Iedereen ziet ook de noodzaak daarvan, ook vanwege de langetermijnontwikkeling. Maar we zagen deze zomer ook dat er in de sector onrust is ontstaan over de snelheid en de daarmee gepaard gaande besparingen. Dat dreigt de noodzakelijke stappen in de weg te gaan zitten. Daarom hebben wij in augustus besloten om twee maatregelen die in 2024 zouden beginnen, met een jaar uit te stellen. Dat geeft ook meer financiële lucht en tijd om de maatregelen voor te bereiden. Dan gaat het om doorontwikkeling van het kwaliteitskader en het zogenaamde meerjarig contracteren uit het coalitieakkoord; dan praat je over 225 miljoen. Daarnaast stellen wij als kabinet vanaf 2024 structureel 220 miljoen beschikbaar om een hoge instroom op te vangen; dat gaat breed over de Wet langdurige zorg. Daarmee voorkomen we dat de wachtlijsten verder oplopen.
Overigens, voor degenen die zeggen dat er wordt bezuinigd: de totale uitgaven voor de ouderenzorg stijgen van 17,7 miljard in 2023 naar 20,5 miljard in 2028. Dat is dus een toename van 2,7 miljard in vijf jaar tijd. Er is dus geen sprake van lagere uitgaven, maar wel van het afremmen van de groei. Het is een kwestie van minder meer.
Voorzitter. Ik heb nog een paar andere vragen over de zorg. Zal ik die meteen doen?","Madam President. With regard to elderly care, we naturally want to ensure that it is good and accessible, both now and in the future; I think we all want that. We are really faced with some major issues together. In 2020, one in five people was over 65. That will be one in four in 2040. That's all fine and good news, of course; we are all getting older. But this also leads to an increase in the demand for healthcare. If we did nothing, one in four people would be working in healthcare by 2040. That is now one in six. 1.3 million people in the Netherlands now work in healthcare. We already see how difficult it is sometimes to fill all vacancies and continue to provide good services.
That is why it is extremely important that we as a government also take measures to make and keep elderly care future-proof. We do this with the Housing, Support and Care for the Elderly programme. Together with the minister who is working on this, the Minister for Long-term Care, Mrs Helder, we are looking at how people can continue to live independently for longer, for example with support at home and the help of new digital technologies, but also with the help of volunteers and informal caregivers. We are also committed to building almost 300,000 homes aimed at the elderly. These are sometimes clustered living arrangements. These are also courtyards from the past. The Knarrenhofje was just mentioned by Mr Bontenbal.
If living at home is no longer possible, there must of course be a place in a nursing home. But because the staff shortage is palpable, we have already made an agreement in the coalition agreement to further develop the quality framework, as it is called in the jargon, together with the sector. Then of course the quality of life of nursing home residents remains paramount. There is broad support in aged care for these changes; that's the good news. Everyone sees the need for this, also because of the long-term development. But this summer we also saw that there was unrest in the sector about the speed and the associated savings. This threatens to get in the way of the necessary steps. That is why we decided in August to postpone two measures that were due to start in 2024 by one year. This also provides more financial space and time to prepare the measures. This involves further development of the quality framework and the so-called multi-year contracting from the coalition agreement; then you are talking about 225 million. In addition, we as the government will structurally make 220 million available from 2024 to accommodate a high influx; this broadly concerns the Long-term Care Act. This will prevent waiting lists from increasing further.
By the way, for those who say that cuts are being made: total expenditure on elderly care will increase from 17.7 billion in 2023 to 20.5 billion in 2028. That is an increase of 2.7 billion in five years. So there is no lower expenditure, but there is a slowdown in growth. It's a matter of less, more.
Chair. I have a few other questions about healthcare. Should I do that right away?",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,De voorzitter,,Ik kijk even naar mevrouw Marijnissen: gaat zij daarmee akkoord? Ja. Dank u zeer. Dat gaat over de ouderenzorg. We laten de minister-president even afronden. Dan krijgt mevrouw Marijnissen het woord.,I look at Mrs Marijnissen: does she agree with this? Yes. Thank you very much. That's about elderly care. We will let the Prime Minister finish up. Then Mrs. Marijnissen is given the floor.,2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,Minister Rutte,,"De volgende vraag raakt een beetje aan beide en heeft te maken met het punt van mevrouw Van der Plas. Zij zei: durf te investeren. Je ziet bij de verschillende akkoorden dat de toegankelijkheid nu en in de toekomst vooropstaat. Die staat dus onder druk. De arbeidsmarkt speelt daarbij een rol. Hier zie je specifiek vraagstukken in Amsterdam. Die zijn uiteraard anders in een stad als Amsterdam, met ook de arbeidsmarkt, dan vraagstukken die zich bijvoorbeeld in Friesland of Zuid-Limburg voordoen. Daarom is het zo belangrijk om dit regionaal op te lossen. Dat is ook de kern van de zorgakkoorden, zodat zorgaanbieders, gemeenten, zorgverzekeraars en patiëntenorganisaties afspraken kunnen maken over het organiseren. Dat betekent dat afspraken, meer dan in het verleden, gericht zijn op samenwerking. Dan praat je over de curatieve zorg, maar ook over de langdurige zorg en het sociaal domein. Daarbij is het uitgangspunt: dicht bij mensen als het kan. Uiteraard is dat het liefst thuis, bij een lokale huisartsenpost of in het regionale ziekenhuis, maar soms, als het gaat om complexe aandoeningen, dan is dat verder weg.
Dan was er nog een vraag over mantelzorgers. Zij zijn uiteraard van groot belang. We zien dat zij vaak druk en stress ervaren door de combinatie van werk, school en zorg voor de naaste. We hebben er een hele agenda voor opgesteld. Staatssecretaris van VWS, Maarten van Ooijen, is daarmee bezig, evenals minister Conny Helder. Zij werken aan de ondersteuning van mantelzorgers. Dan gaat het bijvoorbeeld, maar niet uitsluitend, om maatregelen om de samenwerking en kennisoverdracht tussen de professional in de zorg en de mantelzorger te verbeteren, zodat die laatste ook beter is toegerust om zorg en ondersteuning te bieden. De minister van Sociale Zaken en Werkgelegenheid inventariseert welke mogelijkheden er zijn om het verlofstelsel uit de Wet arbeid en zorg te vereenvoudigen. Dat betreft ook het kort en langdurig zorgverlof.
Dan was er nog een vraag over het telefoonnummer 113, maar die vraag behandel ik apart. Er was ook gevraagd wat ik vind van de parlementaire enquête corona. Nou, daar ga ik niet over. Er was ook een vraag over vaccinatieschade. Die zal ik zo meteen behandelen. Over transgenderacceptatie is mij geen vraag gesteld, maar zouden er vragen over zijn, dan ben ik gewapend. Dit waren even de vragen over de curatieve zorg en de langdurige zorg.","The next question touches on both and relates to Mrs Van der Plas' point. She said: dare to invest. You can see in the various agreements that accessibility is paramount now and in the future. So it is under pressure. The labor market plays a role in this. Here you see specific issues in Amsterdam. These are of course different in a city like Amsterdam, with its labor market, than issues that arise in Friesland or South Limburg, for example. That is why it is so important to solve this regionally. That is also the core of the healthcare agreements, so that healthcare providers, municipalities, health insurers and patient organizations can make agreements about organization. This means that agreements are aimed at cooperation, more than in the past. Then you talk about curative care, but also about long-term care and the social domain. The starting point is: close to people if possible. Of course, this is preferably at home, at a local GP post or in the regional hospital, but sometimes, when it comes to complex conditions, this is further away.
Then there was another question about informal caregivers. They are of course of great importance. We see that they often experience pressure and stress due to the combination of work, school and care for their loved one. We have drawn up a whole agenda for it. State Secretary for Health, Welfare and Sport, Maarten van Ooijen, is working on this, as is Minister Conny Helder. They work to support informal caregivers. This concerns, for example, but not exclusively, measures to improve cooperation and knowledge transfer between healthcare professionals and informal caregivers, so that the latter is also better equipped to provide care and support. The Minister of Social Affairs and Employment is taking stock of the options available to simplify the leave system under the Work and Care Act. This also concerns short and long-term care leave.
Then there was a question about the telephone number 113, but I will deal with that question separately. I was also asked what I think of the corona parliamentary inquiry. Well, I'm not about that. There was also a question about vaccine damage. I'll deal with that in a moment. I have not been asked a question about transgender acceptance, but if there were any questions about it, I would be armed. These were the questions about curative care and long-term care.",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,Mevrouw Marijnissen,SP,"In al die jaren heb ik hier vaak gestaan met de minister-president in de discussie over de vraag er nou wel of niet wordt bezuinigd op de zorg. Dan komt altijd het traditionele verhaal dat het ""minder meer"" is, maar voor de mensen thuis zeg ik: dat betekent gewoon dat er minder geld per persoon beschikbaar is voor zorg. De minister-president zegt dat dat in jargon ""het doorontwikkelen van het kwaliteitskader"" heet en dat er eigenlijk niet bezuinigd wordt. Dan zou ik toch aan hem willen vragen, in wat waarschijnlijk de laatste Algemene Beschouwingen van zijn kant zullen zijn: ziet hij dan niet in dat het doorontwikkelen van het kwaliteitskader in normaal Nederlands betekent dat de bezettingsnorm voor voldoende personeel in verpleeghuizen, namelijk twee zorgmedewerkers voor acht verpleeghuisbewoners, eraan gaat? Er wordt eigenlijk gezegd dat het werk met minder mensen gedaan kan worden. Maar zorg is mensenwerk, dus dat zal natuurlijk ten koste gaan van de kwaliteit. Ziet hij nu, na al die jaren, nog steeds niet in dat als je dan toch geld wil besparen op de zorg, je het niet op de werkvloer weg moet halen? Ziet hij niet dat je bijvoorbeeld ook kunt kijken naar de gigantische extra kosten die er nu zijn door externe inhuur, naar de onnodige bureaucratie waar 40% van de tijd naartoe gaat, naar de marktwerking, de juristen, de inkopers, de consultants en naar alle verbeterplannen die worden gemaakt? Dat is allemaal geld voor de zorg dat niet naar zorg gaat. Houdt de premier nog steeds vast aan zijn traditionele verhaal dat het straks allemaal niet meer betaalbaar is en dat er dus wordt bezuinigd op de werkvloer?","In all these years I have often stood here with the Prime Minister in the discussion about whether or not there will be cuts in healthcare. Then there is always the traditional story that ""less is more"", but for the people at home I say: that simply means that less money is available per person for care. The Prime Minister says that in jargon this is called ""further development of the quality framework"" and that there are actually no cuts. Then I would like to ask him, in what will probably be his last General Considerations: does he not see that the further development of the quality framework in normal Dutch means that the occupancy standard for sufficient staff in nursing homes, namely two care workers for eight nursing home residents, is being compromised? It is actually said that the work can be done with fewer people. But healthcare is human work, so this will of course be at the expense of quality. Does he still not see, after all these years, that if you want to save money on healthcare, you should not take it away from the workplace? Doesn't he see that you can also look, for example, at the enormous extra costs that are now incurred due to external hiring, at the unnecessary bureaucracy that takes up 40% of the time, at the market forces, the lawyers, the buyers, the consultants and at all the improvement plans that are made? That's all money for healthcare that doesn't go to healthcare. Is the Prime Minister still clinging to his traditional story that everything will soon no longer be affordable and that cuts will therefore be made in the workplace?",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,Minister Rutte,,"Dat doen we dus niet. Je ziet dat de zorguitgaven tussen 2010 en 2017 opliepen met de groei van onze economie. Dan gaat het, maar je ziet nu het risico ontstaan dat de zorguitgaven in de komende jaren fors sneller stijgen. We hebben er alles aan gedaan om die enigszins in lijn te houden met de groei van de economie, ook in de jaren daarna, maar je ziet nu dat ze echt fors sneller gaan stijgen. Dat betekent twee dingen. Dat betekent een enorm probleem met vacatures die moeilijk vervulbaar zullen zijn, maar het heeft ook gevolgen voor onze hele huishouding, ook financieel, in de relatie tussen burger en overheid. Als je niet de belastingen heel fors wilt verhogen, dan gaat dat gevolgen hebben voor andere grote uitgaven als onderwijs, veiligheid en natuurlijk voor de uitkeringen en de sociale zekerheid. Ons is er dus alles aan gelegen om de kwaliteit hoog te houden en tegelijkertijd de groei van de zorguitgaven enigszins in lijn te houden met de groei van de economie.
Ik heb nog twee zinnen, voorzitter. Daarbij is innovatie van belang. In de doorontwikkeling van het kwaliteitskader zie je dat het niet alleen gaat over wat precies die personeelsnorm is, maar dat er ook gekeken wordt naar het moment waarop men naar het verpleeghuis gaat. Misschien kan iemand langer thuis blijven met innovaties. En welke innovaties zijn er in het verpleeghuis zelf mogelijk? Zo bekijk je wel degelijk wat er mogelijk is, ook omdat je weet dat je niet al die vacatures vervuld zult krijgen.
Twee. Je ziet in de komende jaren nog steeds een hele forse stijging van de uitgaven. Van bezuinigen is dus al helemaal geen sprake, maar daar pleit ik ook niet voor. Ik pleit er wel voor dat we er als land met elkaar in slagen om die zorguitgaven als percentage van het nationaal inkomen enigszins onder controle te houden. Dat is op macroniveau noodzakelijk en heeft op microniveau een effect. Naar mijn overtuiging is namelijk het effect dat je in staat bent om de vacatures wél te vervullen en ook goede service te leveren.","So we don't do that. You see that healthcare expenditure increased between 2010 and 2017 as our economy grew. Then it goes well, but you now see the risk that healthcare expenditure will rise significantly faster in the coming years. We have done everything we can to keep them somewhat in line with the growth of the economy, also in the years that follow, but you now see that they are going to rise significantly faster. That means two things. This means a huge problem with vacancies that will be difficult to fill, but it also has consequences for our entire household, including financially, in the relationship between citizens and government. If you do not want to increase taxes very significantly, this will have consequences for other major expenditures such as education, security and of course for benefits and social security. We are therefore committed to keeping the quality high and at the same time keeping the growth of healthcare expenditure somewhat in line with the growth of the economy.
I have two more sentences, Chairman. Innovation is important in this regard. In the further development of the quality framework you see that it is not only about what exactly the personnel standard is, but that the moment when people go to the nursing home is also taken into account. Perhaps innovations can help someone stay at home longer. And what innovations are possible in the nursing home itself? This way you really see what is possible, also because you know that you will not be able to fill all those vacancies.
Two. You will still see a very significant increase in expenditure in the coming years. So there is no question of cutting back at all, but I am not advocating that either. I would argue that we, as a country, should succeed in keeping healthcare expenditure somewhat under control as a percentage of national income. This is necessary at the macro level and has an effect at the micro level. In my opinion, the effect is that you are able to fill the vacancies and also provide good service.",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,Mevrouw Marijnissen,SP,"Om eerlijk te zijn denk ik echt dat ik van dit kabinet, en van meneer Rutte in het bijzonder, deze discussie het minste ga missen, de discussie over de zorg.","To be honest, I really think that I will miss this discussion the least about this cabinet, and Mr Rutte in particular, the discussion about healthcare.",2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
h-tk-20232024-3-3,Minister Rutte,,Het was even zoeken welke van de discussies u het minste ging missen.,It took some time to find which of the discussions you would miss the least.,2023-2024,2023-09-21,tk,handelingen,3 Algemene Politieke Beschouwingen,,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.html,https://zoek.officielebekendmakingen.nl/h-tk-20232024-3-3.xml,"nr. 3, item 3"
